SUPER_W1	25400000	25500000	768
SUPER_W1	25500000	25600000	858
SUPER_W1	25600000	25700000	612
SUPER_W1	25700000	25800000	684
SUPER_W1	25800000	25900000	990
SUPER_W1	25900000	26000000	1416
SUPER_W1	26000000	26100000	2772
SUPER_W1	26100000	26200000	2762
SUPER_W1	26200000	26300000	1054
SUPER_W1	26300000	26400000	1652
SUPER_W1	26400000	26500000	1688
SUPER_W1	26500000	26600000	1872
SUPER_W1	26600000	26700000	904
SUPER_W1	26700000	26800000	1272
SUPER_W1	26800000	26900000	1056
SUPER_W1	26900000	27000000	1812
SUPER_W1	27000000	27100000	1046
SUPER_W1	27100000	27200000	1708
SUPER_W1	27200000	27300000	1692
SUPER_W1	27300000	27400000	1708
SUPER_W1	27400000	27500000	674
SUPER_W1	27500000	27600000	654
SUPER_W1	27600000	27700000	778
SUPER_W1	27700000	27800000	1160
SUPER_W1	27800000	27900000	1464
SUPER_W1	27900000	28000000	1134
SUPER_W1	28000000	28100000	6654
SUPER_W1	28100000	28200000	7342
SUPER_W1	28200000	28300000	1578
SUPER_W1	28300000	28400000	1296
SUPER_W1	28400000	28500000	960
SUPER_W1	28500000	28600000	744
SUPER_W1	28600000	28700000	1034
SUPER_W1	28700000	28800000	658
SUPER_W1	28800000	28900000	2176
SUPER_W1	28900000	29000000	5990
SUPER_W1	29000000	29100000	3806
SUPER_W1	29100000	29200000	2052
SUPER_W1	29200000	29300000	1082
SUPER_W1	29300000	29400000	842
SUPER_W1	29400000	29500000	808
SUPER_W1	29500000	29600000	1202
SUPER_W1	29600000	29700000	1278
SUPER_W1	29700000	29800000	1732
SUPER_W1	29800000	29900000	1956
SUPER_W1	29900000	30000000	1178
SUPER_W1	30000000	30100000	868
SUPER_W1	30100000	30200000	1202
SUPER_W1	30200000	30300000	1296
SUPER_W1	30300000	30400000	896
SUPER_W1	30400000	30500000	1968
SUPER_W1	30500000	30600000	1382
SUPER_W1	30600000	30700000	976
SUPER_W1	30700000	30800000	1260
SUPER_W1	30800000	30900000	1440
SUPER_W1	30900000	31000000	824
SUPER_W1	31000000	31100000	1392
SUPER_W1	31100000	31200000	966
SUPER_W1	31200000	31300000	840
SUPER_W1	31300000	31400000	1408
SUPER_W1	31400000	31500000	2238
SUPER_W1	31500000	31600000	1180
SUPER_W1	31600000	31700000	1152
SUPER_W1	31700000	31800000	1080
SUPER_W1	31800000	31900000	810
SUPER_W1	31900000	32000000	832
SUPER_W1	32000000	32100000	568
SUPER_W1	32100000	32200000	1130
SUPER_W1	32200000	32300000	1006
SUPER_W1	32300000	32400000	1126
SUPER_W1	32400000	32500000	882
SUPER_W1	32500000	32600000	654
SUPER_W1	32600000	32700000	932
SUPER_W1	32700000	32800000	814
SUPER_W1	32800000	32900000	540
SUPER_W1	32900000	33000000	932
SUPER_W1	33000000	33100000	1304
SUPER_W1	33100000	33200000	934
SUPER_W1	33200000	33300000	1138
SUPER_W1	33300000	33400000	870
SUPER_W1	33400000	33500000	824
SUPER_W1	33500000	33600000	1174
SUPER_W1	33600000	33700000	924
SUPER_W1	33700000	33800000	832
SUPER_W1	33800000	33900000	752
SUPER_W1	33900000	34000000	932
SUPER_W1	34000000	34100000	748
SUPER_W1	34100000	34200000	1712
SUPER_W1	34200000	34300000	748
SUPER_W1	34300000	34400000	668
SUPER_W1	34400000	34500000	960
SUPER_W1	34500000	34600000	832
SUPER_W1	34600000	34700000	1068
SUPER_W1	34700000	34800000	1344
SUPER_W1	34800000	34900000	880
SUPER_W1	34900000	35000000	656
SUPER_W1	35000000	35100000	1012
SUPER_W1	35100000	35200000	958
SUPER_W1	35200000	35300000	886
SUPER_W1	35300000	35400000	1592
SUPER_W1	35400000	35500000	1616
SUPER_W1	35500000	35600000	1840
SUPER_W1	35600000	35700000	894
SUPER_W1	35700000	35800000	1244
SUPER_W1	35800000	35900000	1136
SUPER_W1	35900000	36000000	836
SUPER_W1	36000000	36100000	800
SUPER_W1	36100000	36200000	1032
SUPER_W1	36200000	36300000	714
SUPER_W1	36300000	36400000	1052
SUPER_W1	36400000	36500000	562
SUPER_W1	36500000	36600000	758
SUPER_W1	36600000	36700000	1118
SUPER_W1	36700000	36800000	976
SUPER_W1	36800000	36900000	1196
SUPER_W1	36900000	37000000	2048
SUPER_W1	37000000	37100000	1700
SUPER_W1	37100000	37200000	1712
SUPER_W1	37200000	37300000	1084
SUPER_W1	37300000	37400000	1684
SUPER_W1	37400000	37500000	2094
SUPER_W1	37500000	37600000	1986
SUPER_W1	37600000	37700000	2018
SUPER_W1	37700000	37800000	610
SUPER_W1	37800000	37900000	724
SUPER_W1	37900000	38000000	844
SUPER_W1	38000000	38100000	940
SUPER_W1	38100000	38200000	2242
SUPER_W1	38200000	38300000	722
SUPER_W1	38300000	38400000	838
SUPER_W1	38400000	38500000	906
SUPER_W1	38500000	38600000	794
SUPER_W1	38600000	38700000	1220
SUPER_W1	38700000	38800000	1380
SUPER_W1	38800000	38900000	1150
SUPER_W1	38900000	39000000	1330
SUPER_W1	39000000	39100000	752
SUPER_W1	39100000	39200000	1354
SUPER_W1	39200000	39300000	2242
SUPER_W1	39300000	39400000	2602
SUPER_W1	39400000	39500000	2734
SUPER_W1	39500000	39600000	2690
SUPER_W1	39600000	39700000	868
SUPER_W1	39700000	39800000	682
SUPER_W1	39800000	39900000	570
SUPER_W1	39900000	40000000	962
SUPER_W1	40000000	40100000	1688
SUPER_W1	40100000	40200000	1000
SUPER_W1	40200000	40300000	974
SUPER_W1	40300000	40400000	660
SUPER_W1	40400000	40500000	1338
SUPER_W1	40500000	40600000	906
SUPER_W1	40600000	40700000	578
SUPER_W1	40700000	40800000	1914
SUPER_W1	40800000	40900000	1446
SUPER_W1	40900000	41000000	804
SUPER_W1	41000000	41100000	1434
SUPER_W1	41100000	41200000	1576
SUPER_W1	41200000	41300000	1346
SUPER_W1	41300000	41400000	506
SUPER_W1	41400000	41500000	652
SUPER_W1	41500000	41600000	2190
SUPER_W1	41600000	41700000	1514
SUPER_W1	41700000	41800000	1756
SUPER_W1	41800000	41900000	758
SUPER_W1	41900000	42000000	882
SUPER_W1	42000000	42100000	1234
SUPER_W1	42100000	42200000	1352
SUPER_W1	42200000	42300000	882
SUPER_W1	42300000	42400000	858
SUPER_W1	42400000	42500000	656
SUPER_W1	42500000	42600000	856
SUPER_W1	42600000	42700000	1208
SUPER_W1	42700000	42800000	1046
SUPER_W1	42800000	42900000	934
SUPER_W1	42900000	43000000	1160
SUPER_W1	43000000	43100000	1034
SUPER_W1	43100000	43200000	810
SUPER_W1	43200000	43300000	532
SUPER_W1	43300000	43400000	1352
SUPER_W1	43400000	43500000	1344
SUPER_W1	43500000	43600000	1700
SUPER_W1	43600000	43700000	1294
SUPER_W1	43700000	43800000	908
SUPER_W1	43800000	43900000	1074
SUPER_W1	43900000	44000000	780
SUPER_W1	44000000	44100000	1584
SUPER_W1	44100000	44200000	1866
SUPER_W1	44200000	44300000	860
SUPER_W1	44300000	44400000	468
SUPER_W1	44400000	44500000	1030
SUPER_W1	44500000	44600000	728
SUPER_W1	44600000	44700000	1180
SUPER_W1	44700000	44800000	800
SUPER_W1	44800000	44900000	896
SUPER_W1	44900000	45000000	2134
SUPER_W1	45000000	45100000	1796
SUPER_W1	45100000	45200000	1626
SUPER_W1	45200000	45300000	1170
SUPER_W1	45300000	45400000	1418
SUPER_W1	45400000	45500000	2098
SUPER_W1	45500000	45600000	1108
SUPER_W1	45600000	45700000	738
SUPER_W1	45700000	45800000	696
SUPER_W1	45800000	45900000	956
SUPER_W1	45900000	46000000	2246
SUPER_W1	46000000	46100000	11166
SUPER_W1	46100000	46200000	1322
SUPER_W1	46200000	46300000	1100
SUPER_W1	46300000	46400000	984
SUPER_W1	46400000	46500000	816
SUPER_W1	46500000	46600000	864
SUPER_W1	46600000	46700000	1098
SUPER_W1	46700000	46800000	944
SUPER_W1	46800000	46900000	834
SUPER_W1	46900000	47000000	636
SUPER_W1	47000000	47100000	1028
SUPER_W1	47100000	47200000	1458
SUPER_W1	47200000	47300000	1252
SUPER_W1	47300000	47400000	1576
SUPER_W1	47400000	47500000	1878
SUPER_W1	47500000	47600000	1388
SUPER_W1	47600000	47700000	1530
SUPER_W1	47700000	47800000	2318
SUPER_W1	47800000	47900000	904
SUPER_W1	47900000	48000000	1060
